,id,job,name
106397,64559,Director of Photography,Eduardo Serra
106399,64559,Director,Claude Chabrol
106404,222649,Music,Howard Shore
106405,222649,Editor,Jay Rabinowitz
106406,222649,Casting,Jina Jay
106407,222649,Producer,Scott Rudin
106408,222649,Director,Jon Stewart
106412,222649,Production Design,Gerald Sullivan
106423,222649,Costume Supervisor,Abdo Rayyan
106424,115872,Novel,Didier Decoin
106425,115872,Director,Bigas Luna
106427,115872,Screenplay,Cuca Canals
106428,115872,Screenplay,Jean-Louis Benoît
106429,101173,Casting,Jina Jay
106432,101173,Director,Ralph Fiennes
106443,101173,Producer,Julia Taylor-Stanley
106444,101173,Costume Design,Bojana Nikitovic
106445,101173,Production Manager,Miodrag Stevanović
106446,101173,Set Decoration,Lee Gordon
106447,101173,Art Direction,Radoslav Mihajlović
106448,101173,Special Effects Coordinator,Muhamed M'Barek
106450,101173,Transportation Coordinator,Slavko Novakovic
106452,101173,Stunt Coordinator,Rowley Irlam
106457,101173,ADR & Dubbing,Simon Chase
106458,101173,Dialogue Editor,Simon Chase
106467,101173,Makeup Artist,Jo Drake
106468,101173,Hairstylist,Jo Drake
106469,101173,Art Department Coordinator,Marija Nikolic
106473,101173,Visual Effects Producer,Samantha Tracey
106478,101173,Costume Supervisor,Aleksandra Keskinov
106483,101173,Publicist,Matthew Dinsdale
106484,25350,Director,Dan Harris
106489,10034,Editor,Chris Blunden
106490,10034,Author,Darren Boyd
106497,10034,Producer,Uri Fruchtmann
106499,10034,Author,Georgia Pritchett
106501,10034,Director,Mel Smith
106503,20178,Director,Bobcat Goldthwait
106508,5072,Director,Christopher Smith
106524,18191,Director,Stuart Gordon
106529,18191,Producer,Kevin Ragsdale
106533,18191,Line Producer,Michael O. Gallant
106537,18191,Executive Producer,Sam Englebardt
106539,18191,Music,Bobby Johnston
106541,18191,Co-Producer,Art Spigel
106544,31007,Casting,Avy Kaufman
106545,31007,Producer,Michael Costigan
106547,31007,Director,Jake Scott
106550,31007,Producer,Scott Bloom
106551,31007,Director of Photography,Christopher Soos
106562,11546,Director,Alan Metter
106563,11546,Director of Photography,Ian Jones
106564,41894,Director,Jeb Stuart
106565,184374,Stunt Coordinator,Gerardo Albarrán
106572,184374,First Assistant Camera,Alan Kelvin Contreras
106573,184374,Sound Re-Recording Mixer,Hugo DeLaCerda
106574,184374,Director,Rafa Lara
106576,184374,Writer,Rafa Lara
106577,184374,Editor,Francisco X. Rivera
106578,184374,Sound Designer,Salvador Félix
106588,268171,Production Design,Stephanie Carroll
106589,268171,Casting,Ronnie Yeskel
106591,268171,Casting,Sharon Howard-Field
106592,268171,Director,Michael Radford
106604,268171,Producer,Carlos Garcia de Paredes
106608,78149,Director,Alan Smithee
106609,78149,Director,Arthur Hiller
106610,24663,Director,Michael Meredith
106611,39037,Director,Julio DePietro
106613,22805,Screenplay,Katherine Dieckmann
106614,22805,Director,Katherine Dieckmann
106615,39055,Director,William Dear
106618,245846,Editor,Veronika Jenet
106623,245846,Director,Kim Farrant
106625,245846,Director of Photography,P.J. Dillon
106626,245846,Producer,Macdara Kelleher
106631,25186,Writer,Ice Cube
106632,25186,Director,Marcus Raboy
106633,15017,Director,Scott Marshall Smith
106636,15017,Screenplay,David McHugh
106637,12245,Novel,Jorge Guerricaechevarría
106638,12245,Original Music Composer,Roque Baños
106644,12245,Director,Álex de la Iglesia
106650,49787,Director,Andrew Traucki
106651,49787,Producer,Andrew Traucki
106652,49787,Writer,Andrew Traucki
106658,16358,Producer,Richard Barton Lewis
106660,16358,Director,Michael Clancy
106665,16358,Music,George S. Clinton
106666,16358,Producer,Lucas Foster
106675,16358,Editor,Ryan Kushner
106678,7006,Music,Normand Corbeil
106680,7006,Director,Patrick Lussier
106685,7006,Editor,Tom Elkins
106687,7006,Set Decoration,Shane Vieau
106689,66767,Editor,Ronald Sanders
106690,66767,Director,Robert Adetuyi
106692,66767,Costume Design,Stephanie Collie
106696,66767,Art Direction,Michelle Lannon
106698,66767,Producer,Amos Adetuyi
106706,17622,Casting,John Hubbard
106709,17622,Executive Producer,Stephen Margolis
106710,17622,Director,Kari Skogland
106711,17622,Producer,Kari Skogland
106722,17622,Sound Re-Recording Mixer,Iain Pattison
106724,17622,Art Department Coordinator,Julia Castle
106727,17622,Novel,Martin McGartland
106728,17622,Executive Producer,Elsie Choi
106733,17622,Producer,Amanda Kenyon
106734,17622,Executive Producer,Karyn Edwards
106743,17622,Sound Re-Recording Mixer,Graeme Hughes
106744,17622,Camera Operator,Chris Plevin
106750,17622,Sound Effects Editor,Matthew Wilson
106753,283671,Director,Taedong Park
106754,283671,Writer,Johnny Hartmann
106755,283671,Director,Mauricio De la Orta
106758,18516,Director,Paul Schrader
106759,18516,Production Design,Alexander Manasse
106764,18516,Producer,Ehud Bleiberg
106766,18516,ADR & Dubbing,Alexander Vitt
106767,18516,Director of Photography,Sebastian Edschmid
106768,18516,Novel,Yoram Kaniuk
106770,18516,Art Direction,Serban Porupca
106773,18516,Visual Effects Producer,Michael Brink
106774,18516,Digital Intermediate,Michael Brink
106775,18516,Costume Design,Inbal Shuki
106784,18516,Makeup Artist,Ioana Angelescu
106786,18516,Producer,Werner Wirsing
106787,18516,Key Hair Stylist,Lidia Ivanov
106792,18516,Digital Intermediate,Lisa Riemer
106796,18516,Special Effects Coordinator,Ovidiu Veliscu
106800,217708,Director,Benedikt Erlingsson
106802,217708,Cinematography,Bergsteinn Björgúlfsson
106805,217708,Production Design,Sigurður Óli Pálmarsson
106806,217708,Makeup Department Head,Sigríður Rósa Bjarnardóttir
106809,42057,Director,Gurinder Chadha
106813,42057,Executive Producer,Chris Curling
106815,17577,Casting,Ricki Maslar
106818,17577,Director,Jason Connery
106823,17577,Production Design,Thomas William Hallbauer
106824,17577,Transportation Coordinator,Louis Dargenzio
106827,17577,Foley,G.W. Pope III
106828,17577,Producer,Jonathan Sheinberg
106831,17577,Dialogue Editor,James Barth
106838,17577,Makeup Artist,Joe Colwell
106844,17577,Visual Effects Producer,Kelly Granite
106845,17577,Visual Effects Supervisor,Stephen Lebed
106848,17577,Still Photographer,Gino Mifsud
106850,17577,Script Supervisor,Kristine Familletti
106851,14608,Director,Vic Sarin
106854,34417,Director,Jim Issa
106856,15067,Screenplay,Kim Min-suk
106857,15067,Director,Kim Jee-woon
106858,15067,Screenplay,Kim Jee-woon
106859,78383,Writer,David Loughery
106861,78383,Producer,Marc Bienstock
106862,78383,Director,Douglas Aarniokoski
106863,78383,Director of Photography,Boris Mojsovski
106866,43090,Casting,Deirdre Bowen
106868,43090,Casting,Maureen Webb
106872,43090,Line Producer,Cynthia Chapman
106873,43090,Director,William Phillips
106874,43090,Writer,William Phillips
106881,43090,Producer,Sheila O'Gorman
106888,16614,Casting,Ann Goulder
106892,16614,Producer,Sidney Kimmel
106893,16614,Director of Photography,Terry Stacey
106895,16614,Director,Greg Mottola
106896,16614,Screenplay,Greg Mottola
106899,16614,Stunt Coordinator,Jason Silvis
106900,16614,Hair Department Head,Gianna Sparacino
106901,16614,Original Music Composer,Yo La Tengo
106903,16614,Production Design,Stephen Beatrice
106906,16614,Still Photographer,Abbot Genser
106910,9700,Director,Andy García
106911,9700,Executive Producer,Andy García
106913,9700,Author,Guillermo Cabrera Infante
106915,9700,Executive Producer,Aaron Mazzolini
106916,9700,Director of Photography,Emmanuel Kadosh
106917,10471,Music,Terence Blanchard
106918,10471,Editor,Elena Maganini
106923,10471,Director,Steve Carr
106927,250066,Set Decoration,Bradford Johnson
106928,250066,Writer,Raul Inglis
106930,250066,Stunt Coordinator,Gregg Brazzel
106931,250066,Director,Sarik Andreasyan
106932,250066,Producer,Sarik Andreasyan
106934,250066,Editor,Kirill Kozlov
106938,250066,Digital Intermediate,Taylor Mahony
106941,250066,Producer,Vladimir Polyakov
106944,250066,Costume Design,Liz Staub
106946,250066,Script Supervisor,Debbie Estay
106947,250066,Visual Effects Supervisor,Justin Ball
106948,250066,Sound Re-Recording Mixer,Eric Raber
106949,250066,Still Photographer,Michele K. Short
106950,250066,Steadicam Operator,Remi Tournois
106956,250066,Makeup Department Head,Paige Reeves
106959,250066,Foley,Maciek Krakówka
106962,250066,Gaffer,Bob Bates
106965,250066,Original Music Composer,Alim Zairov
106966,250066,Original Music Composer,Roman Vishnevsky
106969,250066,Art Department Coordinator,Annie Holstein
106981,667,Producer,Harry Saltzman
106982,667,Original Music Composer,Monty Norman
106984,667,Director,Lewis Gilbert
106986,667,Art Direction,Harry Pottle
106988,208869,Director,Julian Gilbey
106994,86837,Screenplay,Michael Haneke
106995,86837,Director,Michael Haneke
106997,86837,Casting,Kris Portier de Bellair
107003,86837,Executive Producer,Uwe Schott
107005,86837,Makeup Department Head,Thi-Loan Nguyen
107006,86837,Makeup Artist,Guillaume Castagné
107007,86837,Production Manager,Ulli Neumann
107008,86837,Electrician,Mohan Valmy
107009,86837,Casting,Colomba Falcucci
107010,86837,Gaffer,Thierry Baucheron
107012,86837,Art Direction,Thierry Poulet
107016,10306,Director,Gary Sherman
107018,10306,Executive Producer,Gary Sherman
107019,10306,Director of Photography,Alex Nepomniaschy
107020,10306,Screenplay,Brian Taggert
107023,106845,Director,Valeri Milev
107025,11576,Director,Stanley Kramer
107028,11576,Director of Photography,Ernest Laszlo
107030,11576,Editor,Frederic Knudtson
107031,11576,Costume Design,Bill Thomas
107032,11576,Screenplay,William Rose
107034,11576,Set Decoration,Joseph Kish
107036,11576,Screenplay,Tania Rose
107039,11576,Hairstylist,Connie Nichols
107043,219,Director,Pedro Almodóvar
107045,219,Original Music Composer,Alberto Iglesias
107047,219,Sound Designer,Miguel Rejas
107048,219,Sound Designer,José Antonio Bermúdez
107050,219,Director of Photography,José Luis Alcaine
107053,219,Production Design,Mara Matey
107055,219,Special Effects,César Abades
107062,219,Assistant Costume Designer,Ana Cuerda
107064,219,Electrician,Yolanda Cáceres
107066,219,Stunt Coordinator,Ángel Plana
107067,219,Gaffer,Fernando Beltrán
107071,11827,Screenplay,Len Blum
107074,11827,Director,Gerald Potterton
107075,11827,Executive Producer,Leonard Mogel
107078,11827,Editor,Gerald Tripp
107081,11827,Animation,Rick Maki
107083,22820,Director,Jared Hess
107085,22820,Writer,Jerusha Hess
107089,31174,Director,Richard Loncraine
107091,244316,Director,David Hackl
107092,244316,Editor,Michael N. Knue
107096,244316,Director of Photography,James Liston
107097,244316,Line Producer,Kenneth Burke
107107,244316,Supervising Sound Editor,Mark Shnuriwsky
107111,244316,Screenplay,J.R. Reher
107120,244316,Visual Effects Coordinator,Tavis Larkham
107121,244316,Visual Effects Supervisor,Rachel Varnell
107126,37737,Director,Anurag Basu
107127,62215,Screenplay,Lars von Trier
107128,62215,Director,Lars von Trier
107139,66125,Associate Producer,Jill Bilcock
107142,66125,Casting,Christine King
107148,66125,Executive Producer,John Fremes
107152,66125,Executive Producer,Joel Pearlman
107153,66125,Director,Kriv Stenders
107155,66125,Art Direction,Tuesday Stone
107160,132316,Director,Yash Chopra
107161,132316,Screenplay,Aditya Chopra
107164,132316,Cinematography,Anil Mehta
107167,348,Director,Ridley Scott
107170,348,Producer,Walter Hill
107177,348,Producer,Ivor Powell
107181,348,Production Design,Roger Christian
107187,348,Production Design,H.R. Giger
107190,348,Conceptual Design,Jean Giraud
107192,348,Property Master,Dave Jordan
107193,348,Dialogue Editor,Bryan Tilling
107198,30497,Director,Tobe Hooper
107200,30497,Music,Tobe Hooper
107203,30497,Art Direction,Robert A. Burns
107204,30497,Editor,J. Larry Carroll
107209,27586,Editor,Richard Chew
107212,27586,Producer,John Linson
107213,27586,Director,Floria Sigismondi
107214,27586,Screenplay,Floria Sigismondi
107215,27586,Author,Cherie Currie
107216,14811,Orchestrator,John Williams
107217,14811,Conductor,John Williams
107223,14811,Costume Design,Elizabeth Haffenden
107226,14811,Director,Norman Jewison
107227,14811,Producer,Norman Jewison
107228,14811,Makeup Artist,Del Armstrong
107233,14811,Sound Mixer,David Hildyard
107236,14811,Property Master,Sam Gordon
107238,14811,Production Manager,Ted Lloyd
107239,14811,Screenplay,Joseph Stein
107243,14811,Original Music Composer,Jerry Bock
107252,660,Original Story,Ian Fleming
107256,660,Director of Photography,Ted Moore
107257,660,Director,Terence Young
107258,660,Screenplay,Richard Maibaum
107264,660,Screenplay,John Hopkins
107266,660,Costume Design,Anthony Mendleson
107267,68684,Director,Joseph Kahn
107268,68684,Writer,Joseph Kahn
107271,68684,Writer,Mark Palermo
107275,68684,Set Decoration,Brett Hess
107278,68684,Original Music Composer,Melissa Reese
107284,68684,Makeup Artist,Melanie Deforrest
107286,68684,Makeup Artist,Shelley Rucker
107287,68684,Casting,Judy Cook
107288,40794,Director,Ferzan Ozpetek
107293,9400,Director,F. Gary Gray
107295,9400,Screenplay,Takashi Bufford
107298,9400,Producer,Dale Pollock
107300,16162,Director,Malcolm D. Lee
107302,10585,Director of Photography,Bill Butler
107306,10585,Director,Tom Holland
107307,10585,Original Music Composer,Joe Renzetti
107310,10585,Editor,Roy E. Peterson
107318,2359,Director,Michael Moore
107320,2359,Producer,Michael Moore
107322,2359,Producer,Meghan O'Hara
107324,2359,Production Manager,Jennifer Latham
107330,2359,Sound Re-Recording Mixer,Kent Sparling
107331,2359,Thanks,Kurt Vonnegut Jr.
107334,238636,Casting,Terri Taylor
107336,238636,Production Design,Brad Ricker
107338,238636,Foley,Zane D. Bruce
107339,238636,Sound Re-Recording Mixer,Marc Fishman
107341,238636,Director,James DeMonaco
107343,238636,Characters,James DeMonaco
107345,238636,Producer,Bradley Fuller
107347,238636,Leadman,David Loitz
107348,238636,Producer,Jason Blum
107350,238636,Stunt Coordinator,Jeremy Fitzgerald
107358,238636,Original Music Composer,Nathan Whitehead
107362,238636,Costume Design,Hala Bahmet
107365,238636,Construction Coordinator,Kenny Abney
107375,238636,Set Costumer,Dina Dominguez
107377,238636,Sound Re-Recording Mixer,Adam Jenkins
107380,238636,Helicopter Camera,David B. Nowell
107382,238636,Visual Effects Editor,Dwight Raymond
107387,238636,First Assistant Camera,John T. Connor
107388,238636,Armorer,Larry Zanoff
107392,238636,Visual Effects Coordinator,Elena Bovetti
107396,238636,Assistant Costume Designer,Marina Ray
107401,10472,Director,Kris Isacsson
107404,11282,Casting,Cassandra Kulukundis
107406,11282,Original Music Composer,David Kitay
107408,11282,Executive Producer,Carsten H.W. Lorenz
107412,11282,Producer,Nathan Kahane
107416,11282,Director,Danny Leiner
107418,11282,Screenplay,Jon Hurwitz
107425,11282,Set Decoration,Jeff Fruitman
107427,6521,Casting,Mary Jo Slater
107429,6521,Director,Rod Lurie
107430,6521,Screenplay,Rod Lurie
107433,6521,Director of Photography,Denis Maloney
107437,14181,Producer,Jennifer Todd
107441,14181,Supervising Sound Editor,Frank Gaeta
107444,14181,Sound Re-Recording Mixer,Dorian Cheah
107445,14181,Sound Effects Editor,Roland N. Thai
107446,14181,Director of Photography,Enrique Chediak
107448,14181,Director,Ben Younger
107450,14181,Co-Producer,E. Bennett Walsh
107451,14181,Executive Producer,Richard Brener
107455,14181,Sound Re-Recording Mixer,Joe Barnett
107457,14181,Music Editor,Lise Richardson
107459,14181,First Assistant Editor,Elaine C. Andrianos
107465,14181,First Assistant Camera,Aurelia Winborn
107468,14181,Key Hair Stylist,Quentin Harris
107473,1621,Director,John Landis
107474,1621,Production Design,Gene Rudolf
107480,1621,Screenplay,Herschel Weingrod
107483,1621,Producer,Irwin Russo
107488,1621,Assistant Costume Designer,Gary Jones
107491,9656,Original Music Composer,Shirley Walker
107493,9656,Director of Photography,Robert McLachlan
107495,9656,Director,Glen Morgan
107496,9656,Author,Glen Morgan
107497,9656,Author,Roy Moore
107498,16428,Production Design,Jerry Fleming
107499,16428,Director of Photography,David Hennings
107501,16428,Editor,Robert Frazen
107502,16428,Executive Producer,Paddy Cullen
107503,16428,Director,Daniel Taplitz
107505,10705,Novel,William Shakespeare
107508,10705,Director,Kenneth Branagh
107510,10705,Executive Producer,Stephen Evans
107522,8272,Original Music Composer,Stephen Trask
107524,8272,Music Supervisor,Randall Poster
107525,8272,Screenplay,Tamara Jenkins
107526,8272,Director,Tamara Jenkins
107527,8272,Producer,Erica Westheimer
107529,8272,Executive Producer,Fred Westheimer
107533,24621,Director,Linda Mendoza
107535,1619,Director,Christopher McQuarrie
107537,1619,Second Unit Director of Photography,Kenneth Kokin
107552,9685,Executive Producer,David Rubin
107557,9685,Director,Burr Steers
107558,9685,Author,Burr Steers
107559,9685,Executive Producer,Helen Beadleston
107562,9685,Music,Jörn-Uwe Fahrenkrog-Petersen
107566,14425,Director,Hart Bochner
107568,14425,Director of Photography,Reynaldo Villalobos
107571,14425,Editor,Nicholas C. Smith
107573,14425,Writer,Adam Leff
107574,14425,Executive Music Producer,Ralph Sall
107577,14425,Co-Producer,Barry Sabath
107579,14624,Producer,John Shepherd
107580,14624,Director,Michael O. Sajbel
